Date/time,Anemômetro;wind_speed;Avg,Anemômetro;wind_speed;Max,Anemômetro;wind_speed;Min,Anemômetro;wind_speed;StdDev,Anemômetro;wind_speed;Count,TH;humidity;Avg,TH;humidity;Max,TH;humidity;Min,TH;humidity;StdDev,TH;humidity;Count,TH;temperature;Avg,TH;temperature;Max,TH;temperature;Min,TH;temperature;StdDev,TH;temperature;Count,Piranômetro 1;solar_irradiance;Avg,Piranômetro 1;solar_irradiance;Max,Piranômetro 1;solar_irradiance;Min,Piranômetro 1;solar_irradiance;StdDev,Piranômetro 1;solar_irradiance;Count,Piranômetro 2;solar_irradiance;Avg,Piranômetro 2;solar_irradiance;Max,Piranômetro 2;solar_irradiance;Min,Piranômetro 2;solar_irradiance;StdDev,Piranômetro 2;solar_irradiance;Count,Piranômetro 3;solar_irradiance;Avg,Piranômetro 3;solar_irradiance;Max,Piranômetro 3;solar_irradiance;Min,Piranômetro 3;solar_irradiance;StdDev,Piranômetro 3;solar_irradiance;Count,Pluviômetro;precipitation;Count,Pluviômetro;precipitation;Sum,Albedo;albedo;Avg,Albedo;albedo;Max,Albedo;albedo;Min,Albedo;albedo;StdDev,Albedo;albedo;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A5;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2025-03-01 11:50:00,0.6329,1.58,0.32,0.2356,600,73.2153,78.55,70.36,1.7638,600,28.97253,29.304,28.750,0.16709,600,244.900,574.8,146.8,115.426,600,245.868,574.7,148.0,115.182,600,38.677,105.8,19.3,23.053,600,600,0.0,0.151,0.2,0.1,0.017,600,0.5897253,0.59304,0.58750,0.0016709,600,0.732153,0.7855,0.7036,0.017638,600,0.00232411,0.005455,0.001393,0.00109540,600,0.00233083,0.005448,0.001403,0.00109192,600,0.00037672,0.001031,0.000188,0.00022454,600,3.97,16,0,2.99,600,0.00,0,0,0.00,600,13.3342,13.45,13.19,47.05,51,44,36.08,112951
2025-03-01 12:00:00,1.8129,4.81,0.40,1.0249,600,75.6801,80.40,72.11,1.5585,600,28.73513,29.015,28.152,0.22989,600,623.883,1392.7,319.4,359.613,600,622.861,1393.1,318.7,359.718,600,115.734,273.7,54.1,73.435,600,600,0.0,0.180,0.2,0.2,0.009,600,0.5873513,0.59015,0.58152,0.0022989,600,0.756801,0.8040,0.7211,0.015585,600,0.00592065,0.013216,0.003031,0.00341273,600,0.00590472,0.013206,0.003021,0.00341013,600,0.00112725,0.002665,0.000527,0.00071525,600,18.94,57,1,13.00,600,0.00,0,0,0.00,600,13.3374,13.40,13.28,47.13,51,45,35.91,112999
2025-03-01 12:10:00,2.3165,4.26,0.48,0.8032,600,80.5116,84.19,76.40,1.7476,600,27.49125,28.145,27.185,0.28409,600,362.403,516.1,334.3,22.871,600,361.852,516.6,333.2,22.981,600,64.974,94.4,57.2,4.808,600,600,0.0,0.179,0.2,0.2,0.005,600,0.5749125,0.58145,0.57185,0.0028409,600,0.805116,0.8419,0.7640,0.017476,600,0.00343921,0.004898,0.003172,0.00021704,600,0.00343036,0.004898,0.003159,0.00021786,600,0.00063285,0.000920,0.000557,0.00004683,600,25.33,50,2,10.19,600,0.00,0,0,0.00,600,13.3361,13.47,13.20,46.73,51,44,35.25,113047
2025-03-01 12:20:00,1.5111,3.55,0.40,0.6376,600,81.9882,85.57,79.16,1.2699,600,27.45997,27.702,27.212,0.14451,600,526.872,1427.0,289.4,303.155,600,526.648,1427.4,289.0,303.660,600,98.773,282.6,51.4,61.801,600,600,0.0,0.184,0.2,0.2,0.008,600,0.5745997,0.57702,0.57212,0.0014451,600,0.819882,0.8557,0.7916,0.012699,600,0.00500002,0.013542,0.002746,0.00287694,600,0.00499262,0.013532,0.002739,0.00287870,600,0.00096205,0.002753,0.000500,0.00060195,600,15.11,41,1,8.09,600,0.00,0,0,0.00,600,13.3308,13.39,13.25,46.57,50,44,34.85,113095
2025-03-01 12:30:00,1.4038,3.39,0.40,0.7039,600,79.1838,87.08,73.48,2.6474,600,28.34849,29.045,27.702,0.38058,600,1241.978,1452.4,579.4,184.526,600,1241.948,1451.5,578.3,184.417,600,240.501,286.4,103.4,39.378,600,600,0.0,0.193,0.2,0.2,0.006,600,0.5834849,0.59045,0.57702,0.0038058,600,0.791838,0.8708,0.7348,0.026474,600,0.01178637,0.013784,0.005499,0.00175115,600,0.01177367,0.013760,0.005482,0.00174828,600,0.00234248,0.002790,0.001007,0.00038354,600,13.75,39,1,8.93,600,0.00,0,0,0.00,600,13.3294,13.41,13.26,46.83,52,44,34.14,113143
2025-03-01 12:40:00,1.2065,2.92,0.32,0.6393,600,73.2969,77.24,70.66,1.4892,600,29.26010,29.354,29.045,0.08093,600,489.655,1055.9,380.3,116.546,600,488.928,1052.1,379.2,116.404,600,90.252,202.7,67.9,22.424,600,600,0.0,0.184,0.2,0.2,0.003,600,0.5926010,0.59354,0.59045,0.0008093,600,0.732969,0.7724,0.7066,0.014892,600,0.00464683,0.010020,0.003609,0.00110602,600,0.00463504,0.009973,0.003595,0.00110351,600,0.00087905,0.001974,0.000661,0.00021841,600,11.25,33,0,8.11,600,0.00,0,0,0.00,600,13.3227,13.40,13.22,46.82,51,44,34.31,113192
2025-03-01 12:50:00,0.8764,1.90,0.32,0.3810,600,73.2599,77.11,71.07,1.3120,600,29.16504,29.270,29.109,0.03590,600,379.983,422.7,358.0,15.282,600,378.859,421.7,356.6,15.431,600,69.196,76.9,65.5,2.847,600,600,0.1,0.182,0.2,0.2,0.002,600,0.5916504,0.59270,0.59109,0.0003590,600,0.732599,0.7711,0.7107,0.013120,600,0.00360604,0.004012,0.003397,0.00014502,600,0.00359158,0.003998,0.003380,0.00014629,600,0.00067397,0.000749,0.000638,0.00002773,600,7.06,20,0,4.83,600,0.00,1,0,0.04,600,13.2842,13.40,13.01,57.55,110,44,34.95,113240
2025-03-01 13:00:00,0.9577,2.76,0.40,0.4689,600,74.2737,77.81,72.14,1.1130,600,29.13291,29.153,29.116,0.00829,600,335.887,407.9,258.9,41.440,600,334.707,406.2,258.1,41.128,600,60.564,75.1,45.1,8.175,600,600,0.0,0.180,0.2,0.2,0.002,600,0.5913291,0.59153,0.59116,0.0000829,600,0.742737,0.7781,0.7214,0.011130,600,0.00318757,0.003871,0.002457,0.00039326,600,0.00317302,0.003850,0.002447,0.00038990,600,0.00058989,0.000732,0.000440,0.00007963,600,8.09,31,1,5.95,600,0.00,0,0,0.00,600,13.1768,13.41,13.03,98.04,121,46,35.94,113288
2025-03-01 13:10:00,0.6176,2.76,0.32,0.3477,600,76.7219,81.41,72.81,1.9262,600,29.06338,29.132,28.991,0.03049,600,263.122,303.9,233.8,21.483,600,262.384,303.1,233.4,21.466,600,43.772,50.7,38.3,3.621,600,600,0.0,0.166,0.2,0.2,0.003,600,0.5906338,0.59132,0.58991,0.0003049,600,0.767219,0.8141,0.7281,0.019262,600,0.00249703,0.002884,0.002219,0.00020387,600,0.00248740,0.002874,0.002212,0.00020350,600,0.00042634,0.000493,0.000373,0.00003527,600,3.78,31,0,4.41,600,0.00,0,0,0.00,600,13.3400,13.46,13.29,46.55,51,45,35.85,113336
2025-03-01 13:20:00,0.8101,2.61,0.32,0.4361,600,79.7450,83.42,77.44,1.4141,600,28.58282,28.995,27.877,0.33104,600,326.102,365.1,290.1,27.239,600,324.740,364.4,289.0,27.444,600,53.018,62.4,43.4,6.603,600,600,0.0,0.162,0.2,0.1,0.007,600,0.5858282,0.58995,0.57877,0.0033104,600,0.797450,0.8342,0.7744,0.014141,600,0.00309471,0.003464,0.002753,0.00025850,600,0.00307853,0.003454,0.002739,0.00026017,600,0.00051639,0.000608,0.000423,0.00006431,600,6.22,29,0,5.53,600,0.00,0,0,0.00,600,13.3323,13.39,13.28,46.61,51,44,35.17,113384
2025-03-01 13:30:00,1.8052,6.94,0.40,1.1720,600,84.1900,86.51,80.83,1.4604,600,26.92811,27.877,25.873,0.57788,600,220.361,290.1,138.3,43.970,600,219.216,289.0,137.7,43.763,600,29.582,44.1,16.5,8.131,600,600,0.0,0.132,0.2,0.1,0.011,600,0.5692811,0.57877,0.55873,0.0057788,600,0.841900,0.8651,0.8083,0.014604,600,0.00209123,0.002753,0.001313,0.00041727,600,0.00207817,0.002739,0.001306,0.00041487,600,0.00028813,0.000430,0.000161,0.00007920,600,18.84,84,1,14.87,600,0.00,0,0,0.00,600,13.3395,13.46,13.28,46.58,53,44,34.90,113432
2025-03-01 13:40:00,1.5980,7.41,0.32,0.8829,600,88.0339,90.64,84.59,1.4181,600,25.08185,25.873,24.513,0.39295,600,150.315,162.7,139.7,5.523,600,149.585,162.2,138.8,5.538,600,17.988,20.0,15.5,1.132,600,600,0.1,0.120,0.1,0.1,0.005,600,0.5508185,0.55873,0.54513,0.0039295,600,0.880339,0.9064,0.8459,0.014181,600,0.00142649,0.001544,0.001326,0.00005241,600,0.00141807,0.001537,0.001316,0.00005250,600,0.00017520,0.000195,0.000151,0.00001102,600,16.22,90,0,11.20,600,0.00,1,0,0.04,600,13.3817,13.44,13.32,46.18,50,44,33.90,113480
2025-03-01 13:50:00,1.4712,4.34,0.32,0.7222,600,91.0229,92.65,89.76,0.6626,600,24.21484,24.513,23.922,0.16700,600,123.789,146.8,109.3,9.914,600,123.286,146.2,108.7,9.902,600,15.771,19.0,14.1,1.184,600,600,0.2,0.127,0.1,0.1,0.002,600,0.5421484,0.54513,0.53922,0.0016700,600,0.910229,0.9265,0.8976,0.006626,600,0.00117475,0.001393,0.001037,0.00009409,600,0.00116876,0.001386,0.001031,0.00009387,600,0.00015361,0.000185,0.000138,0.00001153,600,14.61,51,0,9.16,600,0.00,1,0,0.06,600,13.3864,13.49,13.34,46.16,50,44,32.56,113529
2025-03-01 14:00:00,1.3388,3.79,0.32,0.6923,600,92.3363,93.93,91.17,0.7411,600,23.69880,23.926,23.557,0.11044,600,101.681,109.3,94.1,3.791,600,101.144,108.7,93.5,3.797,600,13.759,14.5,13.1,0.292,600,600,0.3,0.135,0.1,0.1,0.003,600,0.5369880,0.53926,0.53557,0.0011044,600,0.923363,0.9393,0.9117,0.007411,600,0.00096496,0.001037,0.000893,0.00003597,600,0.00095884,0.001031,0.000886,0.00003599,600,0.00013401,0.000141,0.000128,0.00000284,600,12.93,44,0,8.78,600,0.01,1,0,0.07,600,13.3888,13.51,13.32,45.95,50,44,31.15,113577
2025-03-01 14:10:00,0.6595,1.82,0.32,0.3012,600,93.6112,94.26,93.02,0.3180,600,23.54618,23.563,23.533,0.00629,600,78.840,94.1,64.0,9.695,600,78.261,93.5,63.4,9.668,600,11.156,13.4,9.0,1.424,600,600,0.2,0.141,0.1,0.1,0.002,600,0.5354618,0.53563,0.53533,0.0000629,600,0.936112,0.9426,0.9302,0.003180,600,0.00074819,0.000893,0.000608,0.00009201,600,0.00074192,0.000886,0.000601,0.00009166,600,0.00010866,0.000131,0.000087,0.00001387,600,4.31,19,0,3.82,600,0.00,1,0,0.06,600,13.3904,13.44,13.34,45.76,50,43,29.78,113625
2025-03-01 14:20:00,0.6078,2.37,0.32,0.4158,600,93.5147,95.00,92.38,0.6254,600,23.50146,23.546,23.473,0.02152,600,57.365,64.0,48.1,4.874,600,56.912,63.7,47.5,4.827,600,7.981,9.3,6.5,0.631,600,600,0.1,0.139,0.1,0.1,0.003,600,0.5350146,0.53546,0.53473,0.0002152,600,0.935147,0.9500,0.9238,0.006254,600,0.00054439,0.000608,0.000457,0.00004626,600,0.00053953,0.000604,0.000450,0.00004576,600,0.00007774,0.000091,0.000064,0.00000615,600,3.65,26,0,5.28,600,0.00,1,0,0.04,600,13.3905,13.44,13.32,45.77,50,44,28.72,113673
2025-03-01 14:30:00,0.3712,0.87,0.32,0.0917,600,93.7984,94.63,92.99,0.4342,600,23.52263,23.553,23.493,0.01818,600,42.735,48.1,40.3,1.964,600,42.417,47.8,40.4,1.931,600,5.992,6.9,5.5,0.304,600,600,0.0,0.140,0.1,0.1,0.004,600,0.5352263,0.53553,0.53493,0.0001818,600,0.937984,0.9463,0.9299,0.004342,600,0.00040555,0.000457,0.000383,0.00001864,600,0.00040211,0.000453,0.000383,0.00001830,600,0.00005837,0.000067,0.000054,0.00000296,600,0.65,7,0,1.16,600,0.00,0,0,0.00,600,13.3867,13.45,13.32,45.74,50,43,27.82,113721
2025-03-01 14:40:00,0.3884,0.87,0.32,0.1028,600,94.1828,94.83,93.29,0.3728,600,23.55071,23.577,23.536,0.00979,600,42.173,45.3,35.0,3.020,600,41.884,45.0,34.3,3.001,600,5.882,6.5,4.8,0.444,600,600,0.0,0.139,0.1,0.1,0.003,600,0.5355071,0.53577,0.53536,0.0000979,600,0.941828,0.9483,0.9329,0.003728,600,0.00040022,0.000430,0.000332,0.00002866,600,0.00039706,0.000426,0.000326,0.00002845,600,0.00005729,0.000064,0.000047,0.00000433,600,0.87,7,0,1.30,600,0.00,0,0,0.00,600,13.3898,13.51,13.32,45.83,51,44,27.02,113769
2025-03-01 14:50:00,0.4142,0.95,0.32,0.1206,600,93.7104,95.03,92.18,0.5357,600,23.55614,23.580,23.520,0.01592,600,31.153,35.0,30.1,1.302,600,30.956,35.1,29.7,1.283,600,4.227,5.2,3.8,0.280,600,600,0.0,0.136,0.2,0.1,0.005,600,0.5355614,0.53580,0.53520,0.0001592,600,0.937104,0.9503,0.9218,0.005357,600,0.00029565,0.000332,0.000285,0.00001236,600,0.00029346,0.000332,0.000282,0.00001216,600,0.00004117,0.000050,0.000037,0.00000273,600,1.20,8,0,1.53,600,0.00,0,0,0.00,600,13.3935,13.51,13.34,45.46,50,44,26.57,113817
2025-03-01 15:00:00,0.3861,0.71,0.32,0.0813,600,93.7186,94.70,92.75,0.4542,600,23.52016,23.530,23.506,0.00428,600,31.046,31.8,30.1,0.400,600,30.882,31.5,30.1,0.388,600,4.227,4.5,3.8,0.176,600,600,0.0,0.136,0.1,0.1,0.005,600,0.5352016,0.53530,0.53506,0.0000428,600,0.937186,0.9470,0.9275,0.004542,600,0.00029463,0.000302,0.000285,0.00000380,600,0.00029276,0.000299,0.000285,0.00000368,600,0.00004117,0.000044,0.000037,0.00000172,600,0.84,5,0,1.03,600,0.00,0,0,0.00,600,13.3885,13.44,13.34,45.51,50,43,26.03,113867
2025-03-01 15:10:00,0.3401,0.56,0.32,0.0484,600,93.9662,94.93,93.22,0.4559,600,23.50168,23.516,23.486,0.00596,600,31.028,31.8,30.1,0.506,600,30.869,31.5,29.7,0.476,600,4.299,4.8,3.8,0.177,600,600,0.0,0.139,0.2,0.1,0.005,600,0.5350168,0.53516,0.53486,0.0000596,600,0.939662,0.9493,0.9322,0.004559,600,0.00029445,0.000302,0.000285,0.00000480,600,0.00029264,0.000299,0.000282,0.00000451,600,0.00004188,0.000047,0.000037,0.00000172,600,0.26,3,0,0.61,600,0.00,0,0,0.00,600,13.3842,13.46,13.34,45.86,50,40,25.95,113915
2025-03-01 15:20:00,0.3274,0.48,0.32,0.0255,600,94.8279,95.87,93.79,0.5108,600,23.51530,23.546,23.499,0.01246,600,28.855,30.4,27.9,0.549,600,28.732,30.5,28.0,0.602,600,4.099,4.5,3.8,0.118,600,600,0.0,0.142,0.2,0.1,0.004,600,0.5351530,0.53546,0.53499,0.0001246,600,0.948279,0.9587,0.9379,0.005108,600,0.00027383,0.000289,0.000265,0.00000521,600,0.00027238,0.000289,0.000265,0.00000570,600,0.00003993,0.000044,0.000037,0.00000115,600,0.09,2,0,0.32,600,0.00,0,0,0.00,600,13.3287,13.51,13.21,45.89,50,43,25.54,113963
2025-03-01 15:30:00,0.3527,0.56,0.32,0.0554,600,95.0394,95.81,94.26,0.3719,600,23.55801,23.583,23.536,0.01259,600,30.470,31.1,29.0,0.475,600,30.318,31.2,29.0,0.440,600,4.286,4.5,3.8,0.172,600,600,0.0,0.141,0.2,0.1,0.005,600,0.5355801,0.53583,0.53536,0.0001259,600,0.950394,0.9581,0.9426,0.003719,600,0.00028916,0.000295,0.000275,0.00000451,600,0.00028741,0.000295,0.000275,0.00000417,600,0.00004175,0.000044,0.000037,0.00000168,600,0.41,3,0,0.70,600,0.00,0,0,0.00,600,13.3821,13.44,13.30,45.82,51,44,25.14,114011
2025-03-01 15:40:00,0.4667,0.79,0.32,0.1224,600,95.1739,95.71,94.50,0.2666,600,23.54677,23.580,23.526,0.01530,600,31.602,32.2,30.8,0.323,600,31.366,31.9,30.8,0.311,600,4.569,4.8,4.1,0.171,600,600,0.0,0.145,0.2,0.1,0.005,600,0.5354677,0.53580,0.53526,0.0001530,600,0.951739,0.9571,0.9450,0.002666,600,0.00029991,0.000305,0.000292,0.00000306,600,0.00029735,0.000302,0.000292,0.00000295,600,0.00004450,0.000047,0.000040,0.00000166,600,1.86,6,0,1.55,600,0.00,0,0,0.00,600,13.3849,13.49,13.31,45.88,50,44,25.02,114060
2025-03-01 15:50:00,0.3824,0.71,0.32,0.0866,600,95.1659,95.74,94.46,0.3060,600,23.52804,23.540,23.513,0.00654,600,29.195,31.5,27.9,0.981,600,29.055,31.2,27.6,0.954,600,4.432,4.8,4.1,0.196,600,600,0.0,0.152,0.2,0.1,0.005,600,0.5352804,0.53540,0.53513,0.0000654,600,0.951659,0.9574,0.9446,0.003060,600,0.00027706,0.000299,0.000265,0.00000931,600,0.00027544,0.000295,0.000262,0.00000905,600,0.00004317,0.000047,0.000040,0.00000191,600,0.79,5,0,1.10,600,0.00,0,0,0.00,600,13.3832,13.44,13.31,45.83,50,43,25.00,114108
2025-03-01 16:00:00,0.4407,1.11,0.32,0.1246,600,95.1010,95.81,94.67,0.2514,600,23.53053,23.540,23.516,0.00396,600,27.225,28.3,25.8,0.596,600,27.080,28.0,25.5,0.594,600,4.198,4.5,3.8,0.148,600,600,0.0,0.154,0.2,0.1,0.005,600,0.5353053,0.53540,0.53516,0.0000396,600,0.951010,0.9581,0.9467,0.002514,600,0.00025837,0.000269,0.000245,0.00000566,600,0.00025672,0.000265,0.000242,0.00000563,600,0.00004088,0.000044,0.000037,0.00000144,600,1.53,10,0,1.58,600,0.00,0,0,0.00,600,13.3140,13.41,13.20,45.91,50,44,25.00,114156
2025-03-01 16:10:00,0.3840,0.64,0.32,0.0714,600,95.1965,95.74,94.53,0.3349,600,23.53876,23.550,23.520,0.00673,600,24.466,26.2,23.7,0.580,600,24.399,25.9,23.7,0.545,600,4.022,4.5,3.8,0.164,600,600,0.0,0.164,0.2,0.1,0.007,600,0.5353876,0.53550,0.53520,0.0000673,600,0.951965,0.9574,0.9453,0.003349,600,0.00023218,0.000248,0.000225,0.00000550,600,0.00023130,0.000245,0.000225,0.00000516,600,0.00003917,0.000044,0.000037,0.00000160,600,0.81,4,0,0.91,600,0.00,0,0,0.00,600,12.9550,13.26,12.75,46.91,49,42,24.97,114204
2025-03-01 16:20:00,0.4407,0.87,0.32,0.1320,600,95.7789,96.24,94.60,0.4298,600,23.56748,23.587,23.543,0.00885,600,26.283,27.6,24.4,0.929,600,26.217,27.6,24.1,0.919,600,4.117,4.5,3.8,0.139,600,600,0.0,0.157,0.2,0.1,0.006,600,0.5356748,0.53587,0.53543,0.0000885,600,0.957789,0.9624,0.9460,0.004298,600,0.00024943,0.000262,0.000232,0.00000882,600,0.00024854,0.000262,0.000228,0.00000871,600,0.00004010,0.000044,0.000037,0.00000135,600,1.53,7,0,1.67,600,0.00,0,0,0.00,600,12.9168,13.28,12.66,47.03,49,45,24.93,114252
2025-03-01 16:30:00,0.5803,1.66,0.32,0.2179,600,95.0220,95.84,94.36,0.3230,600,23.57348,23.587,23.560,0.00540,600,24.767,27.2,23.0,1.083,600,24.739,27.3,23.0,1.038,600,3.917,4.5,3.4,0.192,600,600,0.0,0.158,0.2,0.1,0.005,600,0.5357348,0.53587,0.53560,0.0000540,600,0.950220,0.9584,0.9436,0.003230,600,0.00023504,0.000258,0.000218,0.00001027,600,0.00023453,0.000258,0.000218,0.00000984,600,0.00003815,0.000044,0.000034,0.00000187,600,3.30,17,0,2.77,600,0.00,0,0,0.00,600,13.0485,13.31,12.75,46.64,49,44,24.88,114300
2025-03-01 16:40:00,0.5066,0.95,0.32,0.1380,600,95.4293,95.97,94.93,0.2864,600,23.58435,23.600,23.563,0.00847,600,23.359,24.1,22.6,0.321,600,23.398,24.1,23.0,0.304,600,3.787,4.1,3.4,0.125,600,600,0.0,0.162,0.2,0.1,0.005,600,0.5358435,0.53600,0.53563,0.0000847,600,0.954293,0.9597,0.9493,0.002864,600,0.00022168,0.000228,0.000215,0.00000304,600,0.00022181,0.000228,0.000218,0.00000288,600,0.00003689,0.000040,0.000034,0.00000122,600,2.37,8,0,1.75,600,0.00,0,0,0.00,600,12.6743,12.80,12.58,47.83,50,45,24.85,114348
2025-03-01 16:50:00,0.6489,1.90,0.32,0.2852,600,95.3603,96.11,94.80,0.3175,600,23.61838,23.651,23.590,0.01483,600,25.982,28.3,23.7,1.394,600,25.951,28.3,23.7,1.349,600,4.170,4.5,3.8,0.235,600,600,0.0,0.161,0.2,0.1,0.006,600,0.5361838,0.53651,0.53590,0.0001483,600,0.953603,0.9611,0.9480,0.003175,600,0.00024657,0.000269,0.000225,0.00001323,600,0.00024601,0.000269,0.000225,0.00001279,600,0.00004062,0.000044,0.000037,0.00000229,600,4.17,20,0,3.62,600,0.00,0,0,0.00,600,12.6148,12.73,12.55,48.10,51,46,24.77,114396
2025-03-01 17:00:00,0.4584,0.79,0.32,0.1361,600,95.7770,96.31,95.07,0.3249,600,23.69026,23.748,23.647,0.02891,600,26.913,28.3,24.4,1.129,600,26.825,28.3,24.4,1.153,600,4.366,4.8,3.8,0.186,600,600,0.0,0.162,0.2,0.1,0.005,600,0.5369026,0.53748,0.53647,0.0002891,600,0.957770,0.9631,0.9507,0.003249,600,0.00025541,0.000269,0.000232,0.00001072,600,0.00025430,0.000269,0.000232,0.00001093,600,0.00004252,0.000047,0.000037,0.00000181,600,1.76,6,0,1.73,600,0.00,0,0,0.00,600,12.9034,13.11,12.65,47.19,51,44,24.71,114444
2025-03-01 17:10:00,0.3873,0.79,0.32,0.0951,600,95.2806,95.81,94.36,0.4119,600,23.78610,23.842,23.738,0.03047,600,24.173,26.9,23.0,0.871,600,24.157,26.9,23.0,0.863,600,3.956,4.5,3.4,0.177,600,600,0.1,0.164,0.2,0.1,0.006,600,0.5378610,0.53842,0.53738,0.0003047,600,0.952806,0.9581,0.9436,0.004119,600,0.00022940,0.000255,0.000218,0.00000826,600,0.00022901,0.000255,0.000218,0.00000818,600,0.00003853,0.000044,0.000034,0.00000172,600,0.85,6,0,1.21,600,0.00,1,0,0.04,600,12.8653,13.10,12.71,47.14,49,44,24.70,114492
2025-03-01 17:20:00,0.4990,1.03,0.32,0.1980,600,96.0297,96.55,95.10,0.3997,600,23.88410,23.932,23.839,0.02643,600,28.380,29.7,26.5,0.931,600,28.414,29.7,26.2,0.960,600,4.439,4.8,4.1,0.171,600,600,0.0,0.156,0.2,0.1,0.005,600,0.5388410,0.53932,0.53839,0.0002643,600,0.960297,0.9655,0.9510,0.003997,600,0.00026932,0.000282,0.000252,0.00000883,600,0.00026937,0.000282,0.000248,0.00000910,600,0.00004324,0.000047,0.000040,0.00000167,600,2.27,9,0,2.51,600,0.00,0,0,0.00,600,13.1792,13.45,12.75,46.10,49,43,24.70,114540
2025-03-01 17:30:00,0.3423,0.48,0.32,0.0429,600,95.3757,96.24,94.80,0.3939,600,23.93334,23.949,23.916,0.00588,600,23.115,26.5,19.8,1.812,600,23.107,26.6,19.8,1.809,600,3.798,4.5,3.1,0.312,600,600,0.0,0.164,0.2,0.1,0.006,600,0.5393334,0.53949,0.53916,0.0000588,600,0.953757,0.9624,0.9480,0.003939,600,0.00021936,0.000252,0.000188,0.00001720,600,0.00021906,0.000252,0.000188,0.00001715,600,0.00003699,0.000044,0.000030,0.00000303,600,0.28,2,0,0.54,600,0.00,0,0,0.00,600,12.8878,13.30,12.56,47.05,50,44,24.72,114589
2025-03-01 17:40:00,0.3354,0.48,0.32,0.0350,600,95.1470,95.64,94.40,0.2522,600,23.90195,23.929,23.849,0.02157,600,15.214,20.2,9.9,3.106,600,15.139,20.2,9.6,3.113,600,2.407,3.4,1.4,0.553,600,600,0.0,0.160,0.2,0.1,0.009,439,0.5390195,0.53929,0.53849,0.0002157,600,0.951470,0.9564,0.9440,0.002522,600,0.00014438,0.000191,0.000094,0.00002948,600,0.00014351,0.000191,0.000091,0.00002951,600,0.00002344,0.000034,0.000013,0.00000539,600,0.20,2,0,0.44,600,0.00,0,0,0.00,600,12.5356,12.63,12.48,48.27,52,45,24.78,114637
2025-03-01 17:50:00,0.3241,0.48,0.32,0.0180,600,95.2416,95.71,94.46,0.2759,600,23.83836,23.855,23.818,0.00827,600,6.221,9.9,2.8,1.932,600,6.172,9.6,2.8,1.903,600,1.083,1.7,0.7,0.370,600,600,0.0,---,---,---,---,0,0.5383836,0.53855,0.53818,0.0000827,600,0.952416,0.9571,0.9446,0.002759,600,0.00005904,0.000094,0.000027,0.00001834,600,0.00005851,0.000091,0.000027,0.00001804,600,0.00001054,0.000017,0.000007,0.00000361,600,0.05,2,0,0.23,600,0.00,0,0,0.00,600,12.4972,12.55,12.45,48.40,51,46,24.71,114685
2025-03-01 18:00:00,0.3204,0.40,0.32,0.0056,600,95.4832,95.91,95.10,0.2401,600,23.82939,23.839,23.818,0.00458,600,0.997,2.8,0.0,0.716,600,0.935,2.8,0.0,0.715,600,0.616,0.7,0.3,0.141,600,600,0.0,---,---,---,---,0,0.5382939,0.53839,0.53818,0.0000458,600,0.954832,0.9591,0.9510,0.002401,600,0.00000946,0.000027,0.000000,0.00000679,600,0.00000886,0.000027,0.000000,0.00000678,600,0.00000600,0.000007,0.000003,0.00000137,600,0.01,1,0,0.07,600,0.00,0,0,0.00,600,12.4859,12.56,12.44,48.45,51,47,24.70,114733
2025-03-01 18:10:00,0.3934,0.64,0.32,0.0826,600,95.6545,95.97,95.27,0.1783,600,23.74748,23.822,23.691,0.03629,600,0.025,0.4,0.0,0.091,600,0.013,0.4,0.0,0.067,600,0.417,0.7,0.3,0.140,600,600,0.0,---,---,---,---,0,0.5374748,0.53822,0.53691,0.0003629,600,0.956545,0.9597,0.9527,0.001783,600,0.00000019,0.000003,-0.000003,0.00000097,600,0.00000001,0.000003,-0.000003,0.00000090,600,0.00000406,0.000007,0.000003,0.00000137,600,0.93,4,0,1.05,600,0.00,0,0,0.00,600,12.4880,12.54,12.43,48.36,51,46,24.60,114781
2025-03-01 18:20:00,0.3792,0.64,0.32,0.0744,600,96.6757,97.22,95.84,0.3542,600,23.70098,23.734,23.684,0.01403,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.481,0.7,0.0,0.170,600,600,0.0,---,---,---,---,0,0.5370098,0.53734,0.53684,0.0001403,600,0.966757,0.9722,0.9584,0.003542,600,-0.00000038,0.000000,-0.000003,0.00000107,600,-0.00000048,0.000000,-0.000003,0.00000117,600,0.00000469,0.000007,0.000000,0.00000165,600,0.75,4,0,0.94,600,0.00,0,0,0.00,600,12.4853,12.61,12.44,48.48,53,46,24.46,114829
