Date/time,Anemômetro;wind_speed;Avg,Anemômetro;wind_speed;Max,Anemômetro;wind_speed;Min,Anemômetro;wind_speed;StdDev,Anemômetro;wind_speed;Count,TH;humidity;Avg,TH;humidity;Max,TH;humidity;Min,TH;humidity;StdDev,TH;humidity;Count,TH;temperature;Avg,TH;temperature;Max,TH;temperature;Min,TH;temperature;StdDev,TH;temperature;Count,Piranômetro 1;solar_irradiance;Avg,Piranômetro 1;solar_irradiance;Max,Piranômetro 1;solar_irradiance;Min,Piranômetro 1;solar_irradiance;StdDev,Piranômetro 1;solar_irradiance;Count,Piranômetro 2;solar_irradiance;Avg,Piranômetro 2;solar_irradiance;Max,Piranômetro 2;solar_irradiance;Min,Piranômetro 2;solar_irradiance;StdDev,Piranômetro 2;solar_irradiance;Count,Piranômetro 3;solar_irradiance;Avg,Piranômetro 3;solar_irradiance;Max,Piranômetro 3;solar_irradiance;Min,Piranômetro 3;solar_irradiance;StdDev,Piranômetro 3;solar_irradiance;Count,Pluviômetro;precipitation;Count,Pluviômetro;precipitation;Sum,Albedo;albedo;Avg,Albedo;albedo;Max,Albedo;albedo;Min,Albedo;albedo;StdDev,Albedo;albedo;Count,A1;Avg,A1;Max,A1;Min,A1;StdDev,A1;Count,A2;Avg,A2;Max,A2;Min,A2;StdDev,A2;Count,A3;Avg,A3;Max,A3;Min,A3;StdDev,A3;Count,A4;Avg,A4;Max,A4;Min,A4;StdDev,A4;Count,A5;Avg,A5;Max,A5;Min,A5;StdDev,A5;Count,C1;Avg,C1;Max,C1;Min,C1;StdDev,C1;Count,C2;Avg,C2;Max,C2;Min,C2;StdDev,C2;Count,V;Avg,V;Max,V;Min,I;Avg,I;Max,I;Min,T;Avg,addr
2025-03-02 18:30:00,0.3536,0.56,0.32,0.0558,600,95.0878,95.81,94.30,0.4093,600,25.05155,25.104,25.020,0.02560,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.689,0.7,0.7,0.000,600,600,0.0,---,---,---,---,0,0.5505155,0.55104,0.55020,0.0002560,600,0.950878,0.9581,0.9430,0.004093,600,-0.00000031,0.000000,-0.000003,0.00000098,600,-0.00000041,0.000000,-0.000003,0.00000111,600,0.00000671,0.000007,0.000007,0.00000000,600,0.43,3,0,0.71,600,0.00,0,0,0.00,600,12.4826,12.63,12.41,51.36,53,49,26.03,121817
2025-03-02 18:40:00,0.3200,0.32,0.32,0.0000,600,95.7084,95.91,95.54,0.1005,600,25.02074,25.030,25.010,0.00422,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.688,0.7,0.3,0.014,600,600,0.0,---,---,---,---,0,0.5502074,0.55030,0.55010,0.0000422,600,0.957084,0.9591,0.9554,0.001005,600,-0.00000042,0.000000,-0.000003,0.00000111,600,-0.00000061,0.000000,-0.000003,0.00000130,600,0.00000670,0.000007,0.000003,0.00000014,600,0.00,0,0,0.00,600,0.00,0,0,0.00,600,12.4797,12.54,12.43,51.35,54,49,26.00,121867
2025-03-02 18:50:00,0.3263,0.48,0.32,0.0228,600,95.5392,95.97,95.24,0.1878,600,25.01525,25.023,25.003,0.00378,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.689,0.7,0.7,0.000,600,600,0.0,---,---,---,---,0,0.5501525,0.55023,0.55003,0.0000378,600,0.955392,0.9597,0.9524,0.001878,600,-0.00000034,0.000000,-0.000003,0.00000101,600,-0.00000064,0.000000,-0.000003,0.00000132,600,0.00000671,0.000007,0.000007,0.00000000,600,0.08,2,0,0.29,600,0.00,0,0,0.00,600,12.4794,12.64,12.43,51.35,54,49,26.00,121915
2025-03-02 19:00:00,0.3213,0.40,0.32,0.0101,600,95.8496,96.44,95.54,0.2193,600,25.00207,25.030,24.983,0.01134,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.689,0.7,0.7,0.000,600,600,0.0,---,---,---,---,0,0.5500207,0.55030,0.54983,0.0001134,600,0.958496,0.9644,0.9554,0.002193,600,-0.00000004,0.000000,-0.000003,0.00000036,600,-0.00000007,0.000000,-0.000003,0.00000049,600,0.00000671,0.000007,0.000007,0.00000000,600,0.02,1,0,0.13,600,0.00,0,0,0.00,600,12.4760,12.53,12.37,51.49,56,49,25.99,121964
2025-03-02 19:10:00,0.3406,0.48,0.32,0.0437,600,96.1857,96.38,95.87,0.1432,600,25.02275,25.034,25.010,0.00515,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.689,0.7,0.7,0.000,600,600,0.0,---,---,---,---,0,0.5502275,0.55034,0.55010,0.0000515,600,0.961857,0.9638,0.9587,0.001432,600,-0.00000002,0.000000,-0.000003,0.00000024,600,-0.00000007,0.000000,-0.000003,0.00000049,600,0.00000671,0.000007,0.000007,0.00000000,600,0.26,2,0,0.55,600,0.00,0,0,0.00,600,12.4737,12.61,12.43,51.48,56,50,25.98,122012
2025-03-02 19:20:00,0.3323,0.56,0.32,0.0352,600,96.3581,96.51,96.14,0.0872,600,25.04713,25.064,25.020,0.01103,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.687,0.7,0.3,0.028,600,600,0.0,---,---,---,---,0,0.5504713,0.55064,0.55020,0.0001103,600,0.963581,0.9651,0.9614,0.000872,600,-0.00000004,0.000000,-0.000003,0.00000039,600,-0.00000015,0.000000,-0.000003,0.00000068,600,0.00000669,0.000007,0.000003,0.00000027,600,0.16,3,0,0.45,600,0.00,0,0,0.00,600,12.4734,12.61,12.41,51.31,53,49,25.97,122060
2025-03-02 19:30:00,0.4246,0.87,0.32,0.1059,600,96.8019,97.42,96.18,0.3411,600,25.07223,25.104,25.037,0.01940,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.685,0.7,0.3,0.034,600,600,0.0,---,---,---,---,0,0.5507223,0.55104,0.55037,0.0001940,600,0.968019,0.9742,0.9618,0.003411,600,-0.00000008,0.000000,-0.000003,0.00000053,600,-0.00000012,0.000000,-0.000003,0.00000062,600,0.00000668,0.000007,0.000003,0.00000033,600,1.33,7,0,1.34,600,0.00,0,0,0.00,600,12.4713,12.54,12.41,51.41,54,48,25.97,122108
2025-03-02 19:40:00,0.3802,0.71,0.32,0.0894,600,96.4617,96.65,96.28,0.0715,600,25.06457,25.081,25.034,0.01012,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.678,0.7,0.3,0.060,600,600,0.0,---,---,---,---,0,0.5506457,0.55081,0.55034,0.0001012,600,0.964617,0.9665,0.9628,0.000715,600,-0.00000146,0.000000,-0.000003,0.00000167,600,-0.00000209,0.000000,-0.000007,0.00000164,600,0.00000660,0.000007,0.000003,0.00000059,600,0.76,5,0,1.13,600,0.00,0,0,0.00,600,12.4686,12.53,12.41,51.45,56,48,25.96,122156
2025-03-02 19:50:00,0.3234,0.48,0.32,0.0167,600,96.4437,96.61,96.31,0.0881,600,25.02385,25.044,25.010,0.00883,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.669,0.7,0.3,0.080,600,600,0.0,---,---,---,---,0,0.5502385,0.55044,0.55010,0.0000883,600,0.964437,0.9661,0.9631,0.000881,600,-0.00000181,0.000000,-0.000003,0.00000168,600,-0.00000252,0.000000,-0.000007,0.00000147,600,0.00000652,0.000007,0.000003,0.00000078,600,0.04,2,0,0.21,600,0.00,0,0,0.00,600,12.4653,12.58,12.40,51.29,57,49,25.95,122204
2025-03-02 20:00:00,0.3203,0.40,0.32,0.0045,600,96.2709,96.58,95.91,0.1850,600,24.98576,25.013,24.956,0.01692,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.649,0.7,0.3,0.111,600,600,0.0,---,---,---,---,0,0.5498576,0.55013,0.54956,0.0001692,600,0.962709,0.9658,0.9591,0.001850,600,-0.00000323,0.000000,-0.000007,0.00000088,600,-0.00000378,0.000000,-0.000007,0.00000129,600,0.00000632,0.000007,0.000003,0.00000108,600,0.00,1,0,0.06,600,0.00,0,0,0.00,600,12.4607,12.51,12.38,51.48,55,49,25.91,122252
2025-03-02 20:10:00,0.3565,0.64,0.32,0.0582,600,96.3766,96.55,96.28,0.0502,600,24.91388,24.966,24.849,0.03553,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.601,0.7,0.3,0.150,600,600,0.0,---,---,---,---,0,0.5491388,0.54966,0.54849,0.0003553,600,0.963766,0.9655,0.9628,0.000502,600,-0.00000305,0.000000,-0.000007,0.00000111,600,-0.00000353,0.000000,-0.000007,0.00000107,600,0.00000586,0.000007,0.000003,0.00000146,600,0.46,4,0,0.74,600,0.00,0,0,0.00,600,12.4589,12.54,12.40,51.59,55,50,25.86,122300
2025-03-02 20:20:00,0.3316,0.48,0.32,0.0333,600,96.7812,96.95,96.51,0.0910,600,24.82342,24.852,24.795,0.01663,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.579,0.7,0.3,0.160,600,600,0.0,---,---,---,---,0,0.5482342,0.54852,0.54795,0.0001663,600,0.967812,0.9695,0.9651,0.000910,600,-0.00000200,0.000000,-0.000003,0.00000165,600,-0.00000234,0.000000,-0.000007,0.00000163,600,0.00000564,0.000007,0.000003,0.00000156,600,0.15,2,0,0.42,600,0.00,0,0,0.00,600,12.4574,12.51,12.39,51.52,55,50,25.77,122348
2025-03-02 20:30:00,0.3277,0.48,0.32,0.0252,600,96.9716,97.08,96.85,0.0469,600,24.78507,24.802,24.752,0.01092,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.580,0.7,0.3,0.160,600,600,0.0,---,---,---,---,0,0.5478507,0.54802,0.54752,0.0001092,600,0.969716,0.9708,0.9685,0.000469,600,-0.00000223,0.000000,-0.000003,0.00000159,600,-0.00000254,0.000000,-0.000007,0.00000147,600,0.00000565,0.000007,0.000003,0.00000156,600,0.10,2,0,0.32,600,0.00,0,0,0.00,600,12.4564,12.54,12.33,51.47,55,49,25.66,122396
2025-03-02 20:40:00,0.3228,0.48,0.32,0.0152,600,96.9891,97.15,96.85,0.0925,600,24.74104,24.758,24.728,0.00520,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.607,0.7,0.3,0.147,600,600,0.0,---,---,---,---,0,0.5474104,0.54758,0.54728,0.0000520,600,0.969891,0.9715,0.9685,0.000925,600,-0.00000238,0.000000,-0.000007,0.00000154,600,-0.00000303,0.000000,-0.000007,0.00000120,600,0.00000591,0.000007,0.000003,0.00000143,600,0.04,2,0,0.19,600,0.00,0,0,0.00,600,12.4515,12.50,12.39,51.52,56,50,25.58,122445
2025-03-02 20:50:00,0.3204,0.40,0.32,0.0056,600,97.2339,97.35,97.08,0.0758,600,24.76461,24.785,24.742,0.00995,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.687,0.7,0.3,0.028,600,600,0.0,---,---,---,---,0,0.5476461,0.54785,0.54742,0.0000995,600,0.972339,0.9735,0.9708,0.000758,600,-0.00000102,0.000000,-0.000003,0.00000155,600,-0.00000127,0.000000,-0.000003,0.00000163,600,0.00000669,0.000007,0.000003,0.00000027,600,0.01,1,0,0.07,600,0.00,0,0,0.00,600,12.4504,12.55,12.39,51.33,54,49,25.47,122493
2025-03-02 21:00:00,0.3213,0.40,0.32,0.0101,600,97.2864,97.52,97.08,0.1473,600,24.75830,24.772,24.745,0.00610,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.663,0.7,0.3,0.091,600,600,0.0,---,---,---,---,0,0.5475830,0.54772,0.54745,0.0000610,600,0.972864,0.9752,0.9708,0.001473,600,-0.00000012,0.000000,-0.000003,0.00000062,600,-0.00000024,0.000000,-0.000003,0.00000086,600,0.00000646,0.000007,0.000003,0.00000088,600,0.02,1,0,0.13,600,0.00,0,0,0.00,600,12.4470,12.53,12.39,51.59,56,48,25.35,122541
2025-03-02 21:10:00,0.3201,0.40,0.32,0.0032,600,97.3020,97.45,97.15,0.0771,600,24.76388,24.775,24.745,0.00588,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.661,0.7,0.3,0.093,600,600,0.0,---,---,---,---,0,0.5476388,0.54775,0.54745,0.0000588,600,0.973020,0.9745,0.9715,0.000771,600,-0.00000018,0.000000,-0.000003,0.00000076,600,-0.00000038,0.000000,-0.000003,0.00000107,600,0.00000644,0.000007,0.000003,0.00000091,600,0.00,1,0,0.04,600,0.00,0,0,0.00,600,12.4433,12.56,12.38,51.54,58,49,25.28,122589
2025-03-02 21:20:00,0.3201,0.40,0.32,0.0032,600,97.4009,97.59,97.15,0.1124,600,24.76264,24.792,24.742,0.01525,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.654,0.7,0.3,0.104,600,600,0.0,---,---,---,---,0,0.5476264,0.54792,0.54742,0.0001525,600,0.974009,0.9759,0.9715,0.001124,600,-0.00000005,0.000000,-0.000003,0.00000041,600,-0.00000007,0.000000,-0.000003,0.00000047,600,0.00000637,0.000007,0.000003,0.00000101,600,0.00,1,0,0.04,600,0.00,0,0,0.00,600,12.4413,12.51,12.33,51.46,57,49,25.25,122637
2025-03-02 21:30:00,0.3350,0.56,0.32,0.0397,600,97.7376,98.02,97.42,0.1535,600,24.82830,24.879,24.789,0.02240,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.684,0.7,0.3,0.039,600,600,0.0,---,---,---,---,0,0.5482830,0.54879,0.54789,0.0002240,600,0.977376,0.9802,0.9742,0.001535,600,0.00000000,0.000000,0.000000,0.00000000,600,0.00000000,0.000000,0.000000,0.00000000,600,0.00000667,0.000007,0.000003,0.00000038,600,0.19,3,0,0.50,600,0.00,0,0,0.00,600,12.4400,12.49,12.39,51.46,57,50,25.19,122685
2025-03-02 21:40:00,0.3339,0.48,0.32,0.0346,600,97.7893,98.06,97.59,0.1385,600,24.89149,24.923,24.872,0.01109,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.637,0.7,0.3,0.123,600,600,0.0,---,---,---,---,0,0.5489149,0.54923,0.54872,0.0001109,600,0.977893,0.9806,0.9759,0.001385,600,0.00000000,0.000000,0.000000,0.00000000,600,-0.00000001,0.000000,-0.000003,0.00000014,600,0.00000620,0.000007,0.000003,0.00000120,600,0.18,2,0,0.44,600,0.00,0,0,0.00,600,12.4368,12.56,12.38,51.59,55,50,25.24,122733
2025-03-02 21:50:00,0.4225,0.71,0.32,0.1192,600,97.8251,98.02,97.59,0.1025,600,24.94778,24.980,24.916,0.01951,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.635,0.7,0.3,0.125,600,600,0.0,---,---,---,---,0,0.5494778,0.54980,0.54916,0.0001951,600,0.978251,0.9802,0.9759,0.001025,600,0.00000000,0.000000,0.000000,0.00000000,600,-0.00000001,0.000000,-0.000003,0.00000014,600,0.00000619,0.000007,0.000003,0.00000122,600,1.30,5,0,1.51,600,0.00,0,0,0.00,600,12.4344,12.49,12.39,51.69,57,50,25.28,122781
2025-03-02 22:00:00,0.3624,0.56,0.32,0.0559,600,97.8796,98.02,97.59,0.0938,600,25.00153,25.040,24.953,0.02512,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.576,0.7,0.3,0.162,600,600,0.0,---,---,---,---,0,0.5500153,0.55040,0.54953,0.0002512,600,0.978796,0.9802,0.9759,0.000938,600,-0.00000001,0.000000,-0.000003,0.00000014,600,-0.00000001,0.000000,-0.000003,0.00000019,600,0.00000561,0.000007,0.000003,0.00000157,600,0.54,3,0,0.71,600,0.00,0,0,0.00,600,12.4341,12.61,12.38,51.51,54,49,25.34,122829
2025-03-02 22:10:00,0.4376,0.71,0.32,0.0808,600,97.7547,97.92,97.62,0.0743,600,25.04840,25.074,25.027,0.01493,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.587,0.7,0.3,0.157,600,600,0.0,---,---,---,---,0,0.5504840,0.55074,0.55027,0.0001493,600,0.977547,0.9792,0.9762,0.000743,600,-0.00000001,0.000000,-0.000003,0.00000019,600,-0.00000001,0.000000,-0.000003,0.00000019,600,0.00000572,0.000007,0.000003,0.00000153,600,1.49,5,0,1.03,600,0.00,0,0,0.00,600,12.4314,12.48,12.38,51.55,57,50,25.41,122879
2025-03-02 22:20:00,0.4164,0.71,0.32,0.1140,600,97.3867,97.72,97.18,0.1188,600,25.05541,25.074,25.044,0.00682,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.531,0.7,0.3,0.172,600,600,0.0,---,---,---,---,0,0.5505541,0.55074,0.55044,0.0000682,600,0.973867,0.9772,0.9718,0.001188,600,-0.00000009,0.000000,-0.000003,0.00000054,600,-0.00000023,0.000000,-0.000003,0.00000085,600,0.00000517,0.000007,0.000003,0.00000167,600,1.22,5,0,1.45,600,0.00,0,0,0.00,600,12.4284,12.49,12.31,51.52,54,50,25.49,122927
2025-03-02 22:30:00,0.3933,0.71,0.32,0.1082,600,97.2277,97.35,97.12,0.0609,600,25.04240,25.054,25.030,0.00460,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.507,0.7,0.3,0.172,600,600,0.0,---,---,---,---,0,0.5504240,0.55054,0.55030,0.0000460,600,0.972277,0.9735,0.9712,0.000609,600,-0.00000085,0.000000,-0.000003,0.00000146,600,-0.00000108,0.000000,-0.000003,0.00000157,600,0.00000493,0.000007,0.000003,0.00000167,600,0.93,5,0,1.37,600,0.00,0,0,0.00,600,12.4275,12.55,12.37,51.33,54,47,25.56,122976
2025-03-02 22:40:00,0.4792,0.95,0.32,0.1350,600,97.3341,97.42,97.22,0.0353,600,25.04329,25.050,25.034,0.00335,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.558,0.7,0.3,0.167,600,600,0.0,---,---,---,---,0,0.5504329,0.55050,0.55034,0.0000335,600,0.973341,0.9742,0.9722,0.000353,600,-0.00000008,0.000000,-0.000003,0.00000051,600,-0.00000013,0.000000,-0.000003,0.00000065,600,0.00000543,0.000007,0.000003,0.00000163,600,2.02,8,0,1.71,600,0.00,0,0,0.00,600,12.4240,12.49,12.38,51.48,56,49,25.55,123024
2025-03-02 22:50:00,0.4718,0.95,0.32,0.1393,600,97.1168,97.28,96.98,0.0660,600,25.01752,25.044,25.003,0.00990,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.497,0.7,0.3,0.171,600,600,0.0,---,---,---,---,0,0.5501752,0.55044,0.55003,0.0000990,600,0.971168,0.9728,0.9698,0.000660,600,-0.00000012,0.000000,-0.000003,0.00000063,600,-0.00000027,0.000000,-0.000003,0.00000091,600,0.00000485,0.000007,0.000003,0.00000167,600,1.93,8,0,1.77,600,0.00,0,0,0.00,600,12.4232,12.48,12.37,51.45,55,49,25.60,123072
2025-03-02 23:00:00,0.4083,0.79,0.32,0.1052,600,96.8149,97.12,96.34,0.2148,600,24.98049,25.013,24.930,0.01948,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.522,0.7,0.3,0.172,600,600,0.0,---,---,---,---,0,0.5498049,0.55013,0.54930,0.0001948,600,0.968149,0.9712,0.9634,0.002148,600,-0.00000106,0.000000,-0.000003,0.00000156,600,-0.00000152,0.000000,-0.000007,0.00000171,600,0.00000508,0.000007,0.000003,0.00000168,600,1.12,6,0,1.33,600,0.00,0,0,0.00,600,12.4194,12.54,12.35,51.64,55,50,25.60,123120
2025-03-02 23:10:00,0.4256,0.64,0.32,0.0729,600,96.6816,97.08,96.24,0.2495,600,24.88649,24.930,24.862,0.01821,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.440,0.7,0.0,0.156,600,600,0.0,---,---,---,---,0,0.5488649,0.54930,0.54862,0.0001821,600,0.966816,0.9708,0.9624,0.002495,600,-0.00000272,0.000000,-0.000003,0.00000132,600,-0.00000306,0.000000,-0.000007,0.00000126,600,0.00000428,0.000007,0.000000,0.00000152,600,1.34,4,0,0.93,600,0.00,0,0,0.00,600,12.4158,12.49,12.35,51.64,56,50,25.59,123168
2025-03-02 23:20:00,0.5290,0.87,0.32,0.1129,600,97.0859,97.25,96.88,0.0893,600,24.86625,24.879,24.852,0.00568,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.528,0.7,0.3,0.172,600,600,0.0,---,---,---,---,0,0.5486625,0.54879,0.54852,0.0000568,600,0.970859,0.9725,0.9688,0.000893,600,-0.00000035,0.000000,-0.000003,0.00000102,600,-0.00000050,0.000000,-0.000003,0.00000120,600,0.00000514,0.000007,0.000003,0.00000167,600,2.65,7,0,1.43,600,0.00,0,0,0.00,600,12.4136,12.46,12.37,51.45,54,50,25.52,123216
2025-03-02 23:30:00,0.4122,0.64,0.32,0.0767,600,97.0192,97.32,96.61,0.1951,600,24.87620,24.893,24.862,0.00823,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.548,0.7,0.3,0.169,600,600,0.0,---,---,---,---,0,0.5487620,0.54893,0.54862,0.0000823,600,0.970192,0.9732,0.9661,0.001951,600,-0.00000035,0.000000,-0.000003,0.00000102,600,-0.00000058,0.000000,-0.000003,0.00000127,600,0.00000534,0.000007,0.000003,0.00000165,600,1.17,4,0,0.97,600,0.00,0,0,0.00,600,12.4087,12.48,12.35,51.56,55,49,25.51,123264
2025-03-02 23:40:00,0.3871,0.71,0.32,0.0699,600,96.8111,96.98,96.65,0.0869,600,24.84006,24.872,24.819,0.01286,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.446,0.7,0.3,0.157,600,600,0.0,---,---,---,---,0,0.5484006,0.54872,0.54819,0.0001286,600,0.968111,0.9698,0.9665,0.000869,600,-0.00000168,0.000000,-0.000003,0.00000168,600,-0.00000216,0.000000,-0.000003,0.00000161,600,0.00000435,0.000007,0.000003,0.00000153,600,0.85,5,0,0.89,600,0.00,0,0,0.00,600,12.4051,12.46,12.34,51.45,56,49,25.41,123312
2025-03-02 23:50:00,0.3979,0.71,0.32,0.0899,600,96.7793,97.15,96.34,0.2525,600,24.77544,24.825,24.748,0.02462,600,0.000,0.0,0.0,0.000,600,0.000,0.0,0.0,0.000,600,0.453,0.7,0.3,0.160,600,600,0.0,---,---,---,---,0,0.5477544,0.54825,0.54748,0.0002462,600,0.967793,0.9715,0.9634,0.002525,600,-0.00000192,0.000000,-0.000003,0.00000166,600,-0.00000256,0.000000,-0.000007,0.00000144,600,0.00000442,0.000007,0.000003,0.00000156,600,0.99,5,0,1.14,600,0.00,0,0,0.00,600,12.4021,12.44,12.33,51.58,54,50,25.34,123360

[System]
serial=G241079
type=Meteo-42A
name=TMS_SUNCO
timezone=UTC-03:00
source_data_storage_total=1960.512 MiB
software_version=2.3.2+1
latitude=
longitude=
gps_fix=
altitude=
cecs_power_permanent=false
modem_permanent=true;none
ethernet_permanent=true;S1
[Summary]
csv_created=2025-03-03 08:02:07
source_data_storage_used=61.387 MiB
metering_wwan0=0/0 bytes
metering_usb0=0/0 bytes
metering_eth0=32983606/36550271 bytes
Piranômetro 1;solar_irradiance;total=17789541.746
Piranômetro 2;solar_irradiance;total=17791852.522
Piranômetro 3;solar_irradiance;total=3378545.415
Pluviômetro;precipitation;total=6.200
[Evaluation]
partial=false
file_interval=daily
stat_interval=10 min
[Adjustment]
CS1=199.99 μA
VS1=5001 mV
[Anemômetro;wind_speed]
statistics=Avg;Max;Min;StdDev;Count;
unit=m/s
sensor_label=Anemômetro
sensor_height=2
sensor_type=anemometer
sensor_model=Anemometer Thies Compact
formula=linear_cnt
params=C1;var_period;var_offset;var_slope;var_minimal_value
var_period=1
var_offset=0.32
var_slope=0.07881
var_minimal_value=0.32
[TH;humidity]
statistics=Avg;Max;Min;StdDev;Count;
unit=%
sensor_label=TH
sensor_height=1.8
sensor_type=hygro_thermo
sensor_model=Temperature Humidity sensor Galltec active KPC T/H
formula=linear_humidity
params=A2;var_clip;var_offset;var_slope
var_clip=110
var_offset=0
var_slope=100
[TH;temperature]
statistics=Avg;Max;Min;StdDev;Count;
unit=°C
sensor_label=TH
sensor_height=1.8
sensor_type=hygro_thermo
sensor_model=Temperature Humidity sensor Galltec active KPC T/H
formula=linear
params=A1;var_offset;var_slope
var_offset=-30
var_slope=100
[Piranômetro 1;solar_irradiance]
statistics=Avg;Max;Min;StdDev;Count;
unit=W/m²
sensor_label=Piranômetro 1
sensor_height=2.5
sensor_type=pyranometer
sensor_model=Pyranometer Kipp & Zonen CMP 10
formula=linear_pyr
params=A3;var_sensitivity
var_sensitivity=9.49
[Piranômetro 2;solar_irradiance]
statistics=Avg;Max;Min;StdDev;Count;
unit=W/m²
sensor_label=Piranômetro 2
sensor_height=2.5
sensor_type=pyranometer
sensor_model=Pyranometer Kipp & Zonen CMP 10
formula=linear_pyr
params=A4;var_sensitivity
var_sensitivity=9.48
[Piranômetro 3;solar_irradiance]
statistics=Avg;Max;Min;StdDev;Count;
unit=W/m²
sensor_label=Piranômetro 3
sensor_height=1.8
sensor_type=pyranometer
sensor_model=Pyranometer Kipp & Zonen CMP 10
formula=linear_pyr
params=A5;var_sensitivity
var_sensitivity=9.74
[Pluviômetro;precipitation]
statistics=Count;Sum;
unit=mm
sensor_label=Pluviômetro
sensor_height=1.8
sensor_type=precipitation
sensor_model=Precipitation Sensor Young tipping bucket Rain Gauge
formula=linear
params=C2;var_offset;var_slope
var_offset=0
var_slope=0.1
[Albedo;albedo]
statistics=Avg;Max;Min;StdDev;Count;
formula=albedo
params=Piranômetro 3;Piranômetro 1
[A1]
statistics=Avg;Max;Min;StdDev;Count;
unit=V
rate=1 s
range=1 V
[A2]
statistics=Avg;Max;Min;StdDev;Count;
unit=V
rate=1 s
range=10 V
[A3]
statistics=Avg;Max;Min;StdDev;Count;
unit=V
rate=1 s
range=0.1 V
[A4]
statistics=Avg;Max;Min;StdDev;Count;
unit=V
rate=1 s
range=0.1 V
[A5]
statistics=Avg;Max;Min;StdDev;Count;
unit=V
rate=1 s
range=0.1 V
[C1]
statistics=Avg;Max;Min;StdDev;Count;
unit=I
rate=1 s
[C2]
statistics=Avg;Max;Min;StdDev;Count;
unit=I
rate=1 s
[V]
statistics=Avg;Max;Min;
unit=V
[I]
statistics=Avg;Max;Min;
unit=mA
[T]
statistics=Avg;
unit=°C
